,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
73,2001-05-27,3050935.6720947213,2945285.791998628,3152093.737955155,3050935.6720947213,3050935.6720947213,-4687.667790523786,-4687.667790523786,-4687.667790523786,-1361.8622563056501,-1361.8622563056501,-1361.8622563056501,-3325.805534218136,-3325.805534218136,-3325.805534218136,0.0,0.0,0.0,3046248.0043041976
74,2001-06-03,3051767.1096805665,2947272.5975005073,3155796.8456331785,3051767.1096805665,3051767.1096805665,-4355.849546962007,-4355.849546962007,-4355.849546962007,-1361.8622563056497,-1361.8622563056497,-1361.8622563056497,-2993.9872906563564,-2993.9872906563564,-2993.9872906563564,0.0,0.0,0.0,3047411.2601336045
75,2001-06-10,3052598.5472664116,2940179.081723777,3147818.4483070374,3052598.5472664116,3052598.5472664116,-3932.911929914458,-3932.911929914458,-3932.911929914458,-1361.8622563056497,-1361.8622563056497,-1361.8622563056497,-2571.0496736088085,-2571.0496736088085,-2571.0496736088085,0.0,0.0,0.0,3048665.6353364973
76,2001-06-17,3053429.9848522567,2940294.164105157,3150339.4189380785,3053429.9848522567,3053429.9848522567,-3753.1714797178042,-3753.1714797178042,-3753.1714797178042,-1361.8622563056506,-1361.8622563056506,-1361.8622563056506,-2391.3092234121536,-2391.3092234121536,-2391.3092234121536,0.0,0.0,0.0,3049676.813372539
77,2001-06-24,3054261.4224381023,2959030.547112576,3156414.375190918,3054261.4224381023,3054261.4224381023,-3688.212654831871,-3688.212654831871,-3688.212654831871,-1361.8622563056472,-1361.8622563056472,-1361.8622563056472,-2326.3503985262246,-2326.3503985262246,-2326.3503985262246,0.0,0.0,0.0,3050573.2097832705
78,2001-07-01,3055092.8600239474,2944191.6475601094,3154717.2031701906,3055092.8600239474,3055092.8600239474,-3378.143918781388,-3378.143918781388,-3378.143918781388,-1361.8622563056479,-1361.8622563056479,-1361.8622563056479,-2016.2816624757404,-2016.2816624757404,-2016.2816624757404,0.0,0.0,0.0,3051714.716105166
79,2001-07-08,3055924.297609793,2935861.9887191406,3153361.3982596686,3055924.297609793,3055924.297609793,-2770.1608386342677,-2770.1608386342677,-2770.1608386342677,-1361.8622563056479,-1361.8622563056479,-1361.8622563056479,-1408.29858232862,-1408.29858232862,-1408.29858232862,0.0,0.0,0.0,3053154.136771159
80,2001-07-15,3056755.735195638,2948299.621480753,3162679.1671974957,3056755.735195638,3056755.735195638,-2217.6797484658828,-2217.6797484658828,-2217.6797484658828,-1361.8622563056479,-1361.8622563056479,-1361.8622563056479,-855.8174921602351,-855.8174921602351,-855.8174921602351,0.0,0.0,0.0,3054538.0554471724
81,2001-07-22,3057587.1727814833,2957289.67506,3155228.357462957,3057587.1727814833,3057587.1727814833,-2004.6602632764038,-2004.6602632764038,-2004.6602632764038,-1361.862256305648,-1361.862256305648,-1361.862256305648,-642.7980069707559,-642.7980069707559,-642.7980069707559,0.0,0.0,0.0,3055582.512518207
82,2001-07-29,3058418.610367329,2950047.089097605,3158495.3452296318,3058418.610367329,3058418.610367329,-1951.3268525613516,-1951.3268525613516,-1951.3268525613516,-1361.862256305648,-1361.862256305648,-1361.862256305648,-589.4645962557034,-589.4645962557034,-589.4645962557034,0.0,0.0,0.0,3056467.2835147674
83,2001-08-05,3059250.047953174,2952335.8685780335,3158280.5335549307,3059250.047953174,3059250.047953174,-1652.0681405331288,-1652.0681405331288,-1652.0681405331288,-1361.862256305649,-1361.862256305649,-1361.862256305649,-290.2058842274799,-290.2058842274799,-290.2058842274799,0.0,0.0,0.0,3057597.9798126407
